,Date,Open,High,Low,Close,Adj Close,Volume,newCol,signal
4083,2016-03-08,100.779999,101.760002,100.400002,101.029999,95.207031,31561900,549690568800,1.0
4084,2016-03-09,101.309998,101.58000200000001,100.269997,101.120003,95.291855,27201700,549717770500,0.0
4085,2016-03-10,101.410004,102.239998,100.150002,101.16999799999999,95.338943,33513600,549751284100,0.0
4086,2016-03-11,102.239998,102.279999,101.5,102.260002,96.36614200000001,27408200,549778692300,1.0
4087,2016-03-14,101.910004,102.910004,101.779999,102.519997,96.611145,25076100,549803768400,1.0
4088,2016-03-15,103.959999,105.18,103.849998,104.58000200000001,98.552414,40067700,549843836100,1.0
4089,2016-03-16,104.610001,106.309998,104.589996,105.970001,99.862305,38303500,549882139600,1.0
4090,2016-03-17,105.519997,106.470001,104.959999,105.800003,99.70211,34420700,549916560300,1.0
4091,2016-03-18,106.339996,106.5,105.190002,105.91999799999999,99.815178,44205200,549960765500,0.0
4092,2016-03-21,105.93,107.650002,105.139999,105.910004,99.805763,35502700,549996268200,0.0
4093,2016-03-22,105.25,107.290001,105.209999,106.720001,100.569061,32444400,550028712600,1.0
4094,2016-03-23,106.480003,107.07,105.900002,106.129997,100.013077,25703500,550054416100,0.0
4095,2016-03-24,105.470001,106.25,104.889999,105.66999799999999,99.579605,26133000,550080549100,1.0
4096,2016-03-28,106.0,106.190002,105.059998,105.190002,99.127266,19411400,550099960500,0.0
4097,2016-03-29,104.889999,107.790001,104.879997,107.68,101.47374,31190100,550131150600,1.0
4098,2016-03-30,108.650002,110.41999799999999,108.599998,109.559998,103.245384,45601100,550176751700,1.0
4099,2016-03-31,109.720001,109.900002,108.879997,108.989998,102.708244,25888400,550202640100,0.0
4100,2016-04-01,108.779999,110.0,108.199997,109.989998,103.650604,25874000,550228514100,1.0
4101,2016-04-04,110.41999799999999,112.190002,110.269997,111.120003,104.715477,37356200,550265870300,1.0
4102,2016-04-05,109.510002,110.730003,109.41999799999999,109.809998,103.480988,26578700,550292449000,1.0
4103,2016-04-06,110.230003,110.980003,109.199997,110.959999,104.56468199999999,26404100,550318853100,1.0
4104,2016-04-07,109.949997,110.41999799999999,108.120003,108.540001,102.284172,31801900,550350655000,0.0
4105,2016-04-08,108.910004,109.769997,108.16999799999999,108.660004,102.39726999999999,23581700,550374236700,0.0
4106,2016-04-11,108.970001,110.610001,108.83000200000001,109.019997,102.736519,29407500,550403644200,1.0
4107,2016-04-12,109.339996,110.5,108.660004,110.440002,104.07468399999999,27232300,550430876500,1.0
4108,2016-04-13,110.800003,112.339996,110.800003,112.040001,105.582466,33257300,550464133800,1.0
4109,2016-04-14,111.620003,112.389999,111.33000200000001,112.099998,105.638985,25473900,550489607700,1.0
4110,2016-04-15,112.110001,112.300003,109.730003,109.849998,103.51866899999999,46939000,550536546700,0.0
4111,2016-04-18,108.889999,108.949997,106.940002,107.480003,101.285271,60821500,550597368200,0.0
4112,2016-04-19,107.879997,108.0,106.230003,106.910004,100.748131,32384900,550629753100,0.0
4113,2016-04-20,106.639999,108.089996,106.059998,107.129997,100.95545200000001,30611000,550660364100,1.0
4114,2016-04-21,106.93,106.93,105.519997,105.970001,99.862305,31552500,550691916600,0.0
4115,2016-04-22,105.010002,106.480003,104.620003,105.68,99.589027,33683100,550725599700,1.0
4116,2016-04-25,105.0,105.650002,104.510002,105.08000200000001,99.02359799999999,28031600,550753631300,1.0
4117,2016-04-26,103.910004,105.300003,103.910004,104.349998,98.335678,56016200,550809647500,1.0
4118,2016-04-27,96.0,98.709999,95.68,97.82,92.182045,114602100,550924249600,1.0
4119,2016-04-28,97.610001,97.879997,94.25,94.83000200000001,89.364365,82242700,551006492300,0.0
4120,2016-04-29,93.989998,94.720001,92.510002,93.739998,88.337189,68531500,551075023800,0.0
4121,2016-05-02,93.970001,94.08000200000001,92.400002,93.639999,88.24295,48160100,551123183900,0.0
4122,2016-05-03,94.199997,95.739998,93.68,95.18,89.694191,56831300,551180015200,1.0
4123,2016-05-04,95.199997,95.900002,93.82,94.190002,88.761253,41025500,551221040700,0.0
4124,2016-05-05,94.0,94.07,92.68,93.239998,88.40097800000001,35890500,551256931200,0.0
4125,2016-05-06,93.370003,93.449997,91.849998,92.720001,87.90795899999999,43699900,551300631100,0.0
4126,2016-05-09,93.0,93.769997,92.589996,92.790001,87.97434200000001,32936400,551333567500,0.0
4127,2016-05-10,93.33000200000001,93.57,92.110001,93.41999799999999,88.571632,33686800,551367254300,1.0
4128,2016-05-11,93.480003,93.57,92.459999,92.510002,87.70886999999999,28719100,551395973400,0.0
4129,2016-05-12,92.720001,92.779999,89.470001,90.339996,85.651482,76314700,551472288100,0.0
4130,2016-05-13,90.0,91.66999799999999,90.0,90.519997,85.822136,44392800,551516680900,1.0
4131,2016-05-16,92.389999,94.389999,91.650002,93.879997,89.007759,61259800,551577940700,1.0
4132,2016-05-17,94.550003,94.699997,93.010002,93.489998,88.63799300000001,46916900,551624857600,0.0
4133,2016-05-18,94.160004,95.209999,93.889999,94.559998,89.652466,42062400,551666920000,1.0
4134,2016-05-19,94.639999,94.639999,93.57,94.199997,89.311157,30442100,551697362100,0.0
4135,2016-05-20,94.639999,95.43,94.519997,95.220001,90.27822900000001,32026000,551729388100,1.0
4136,2016-05-23,95.870003,97.190002,95.66999799999999,96.43,91.425423,38018600,551767406700,1.0
4137,2016-05-24,97.220001,98.089996,96.839996,97.900002,92.819138,35140200,551802546900,1.0
4138,2016-05-25,98.66999799999999,99.739998,98.110001,99.620003,94.44986,38168800,551840715700,1.0
4139,2016-05-26,99.68,100.730003,98.639999,100.410004,95.198868,56331200,551897046900,1.0
4140,2016-05-27,99.440002,100.470001,99.25,100.349998,95.141983,36341200,551933388100,1.0
4141,2016-05-31,99.599998,100.400002,98.82,99.860001,94.677414,42307200,551975695300,1.0
4142,2016-06-01,99.019997,99.540001,98.33000200000001,98.459999,93.35006700000001,29173300,552004868600,0.0
4143,2016-06-02,97.599998,97.839996,96.629997,97.720001,92.64846800000001,40191600,552045060200,1.0
4144,2016-06-03,97.790001,98.269997,97.449997,97.91999799999999,92.83809699999999,28504900,552073565100,1.0
4145,2016-06-06,97.989998,101.889999,97.550003,98.629997,93.511246,23292500,552096857600,1.0
4146,2016-06-07,99.25,99.870003,98.959999,99.029999,93.890488,22409500,552119267100,0.0
4147,2016-06-08,99.019997,99.559998,98.68,98.940002,93.805161,20848100,552140115200,0.0
4148,2016-06-09,98.5,99.989998,98.459999,99.650002,94.478317,26601400,552166716600,1.0
4149,2016-06-10,98.529999,99.349998,98.480003,98.83000200000001,93.700874,31712900,552198429500,1.0
4150,2016-06-13,98.690002,99.120003,97.099998,97.339996,92.288193,38020500,552236450000,0.0
4151,2016-06-14,97.32,98.480003,96.75,97.459999,92.401955,31931900,552268381900,1.0
4152,2016-06-15,97.82,98.410004,97.029999,97.139999,92.098564,29445200,552297827100,0.0
4153,2016-06-16,96.449997,97.75,96.07,97.550003,92.487305,31326800,552329153900,1.0
4154,2016-06-17,96.620003,96.650002,95.300003,95.33000200000001,90.382515,61008200,552390162100,0.0
4155,2016-06-20,96.0,96.57,95.029999,95.099998,90.16444399999999,34411900,552424574000,0.0
4156,2016-06-21,94.940002,96.349998,94.68,95.910004,90.932419,35546400,552460120400,1.0
4157,2016-06-22,96.25,96.889999,95.349998,95.550003,90.59108,29219100,552489339500,0.0
4158,2016-06-23,95.940002,96.290001,95.25,96.099998,91.112549,32240200,552521579700,1.0
4159,2016-06-24,92.910004,94.660004,92.650002,93.400002,88.552689,75311400,552596891100,1.0
4160,2016-06-27,93.0,93.050003,91.5,92.040001,87.26326,45489600,552642380700,0.0
4161,2016-06-28,92.900002,93.660004,92.139999,93.589996,88.732811,40444900,552682825600,1.0
4162,2016-06-29,93.970001,94.550003,93.629997,94.400002,89.500771,36531000,552719356600,1.0
4163,2016-06-30,94.440002,95.769997,94.300003,95.599998,90.638489,35836400,552755193000,1.0
4164,2016-07-01,95.489998,96.470001,95.33000200000001,95.889999,90.913445,26026500,552781219500,1.0
4165,2016-07-05,95.389999,95.400002,94.459999,94.989998,90.06015,27705200,552808924700,0.0
4166,2016-07-06,94.599998,95.660004,94.370003,95.529999,90.572136,30949100,552839873800,1.0
4167,2016-07-07,95.699997,96.5,95.620003,95.940002,90.960854,25139600,552865013400,1.0
4168,2016-07-08,96.489998,96.889999,96.050003,96.68,91.66244499999999,28912100,552893925500,1.0
4169,2016-07-11,96.75,97.650002,96.730003,96.980003,91.946884,23794900,552917720400,1.0
4170,2016-07-12,97.16999799999999,97.699997,97.120003,97.41999799999999,92.36404399999999,24167500,552941887900,1.0
4171,2016-07-13,97.410004,97.66999799999999,96.839996,96.870003,91.842598,25892200,552967780100,0.0
4172,2016-07-14,97.389999,98.989998,97.32,98.790001,93.662941,38919000,553006699100,1.0
4173,2016-07-15,98.91999799999999,99.300003,98.5,98.779999,93.65345,30137000,553036836100,0.0
4174,2016-07-18,98.699997,100.129997,98.599998,99.83000200000001,94.648964,36493900,553073330000,1.0
4175,2016-07-19,99.559998,100.0,99.339996,99.870003,94.68689,23779900,553097109900,1.0
4176,2016-07-20,100.0,100.459999,99.739998,99.959999,94.772224,26276000,553123385900,0.0
4177,2016-07-21,99.83000200000001,101.0,99.129997,99.43,94.269737,32702000,553156087900,0.0
4178,2016-07-22,99.260002,99.300003,98.309998,98.660004,93.539688,28313700,553184401600,0.0
4179,2016-07-25,98.25,98.839996,96.91999799999999,97.339996,92.288193,40382900,553224784500,0.0
4180,2016-07-26,96.82,97.970001,96.41999799999999,96.66999799999999,91.65295400000001,56239800,553281024300,0.0
4181,2016-07-27,104.269997,104.349998,102.75,102.949997,97.607033,92344800,553373369100,0.0
4182,2016-07-28,102.83000200000001,104.449997,102.82,104.339996,98.92488900000001,39869800,553413238900,1.0
4183,2016-07-29,104.190002,104.550003,103.68,104.209999,98.801666,27733700,553440972600,1.0
4184,2016-08-01,104.410004,106.150002,104.410004,106.050003,100.54615799999999,38167900,553479140500,1.0
4185,2016-08-02,106.050003,106.07,104.0,104.480003,99.057648,33816600,553512957100,0.0
4186,2016-08-03,104.809998,105.839996,104.769997,105.790001,100.299644,30202600,553543159700,1.0
4187,2016-08-04,105.58000200000001,106.0,105.279999,105.870003,100.919258,27408700,553570568400,1.0
4188,2016-08-05,106.269997,107.650002,106.18,107.480003,102.45395699999999,40553400,553611121800,1.0
4189,2016-08-08,107.519997,108.370003,107.160004,108.370003,103.302353,28037200,553639159000,1.0
4190,2016-08-09,108.230003,108.940002,108.010002,108.809998,103.72177099999999,26315200,553665474200,1.0
4191,2016-08-10,108.709999,108.900002,107.760002,108.0,102.94963800000001,24008500,553689482700,0.0
4192,2016-08-11,108.519997,108.93,107.849998,107.93,102.882927,27484500,553716967200,0.0
4193,2016-08-12,107.779999,108.440002,107.779999,108.18,103.121223,18660400,553735627600,1.0
4194,2016-08-15,108.139999,109.540001,108.08000200000001,109.480003,104.360435,25868200,553761495800,1.0
4195,2016-08-16,109.629997,110.230003,109.209999,109.379997,104.265106,33794400,553795290200,0.0
4196,2016-08-17,109.099998,109.370003,108.339996,109.220001,104.112602,25356000,553820646200,1.0
4197,2016-08-18,109.230003,109.599998,109.019997,109.08000200000001,103.979141,21984700,553842630900,0.0
4198,2016-08-19,108.769997,109.690002,108.360001,109.360001,104.24605600000001,25368100,553867999000,1.0
4199,2016-08-22,108.860001,109.099998,107.849998,108.510002,103.43579100000001,25820200,553893819200,0.0
4200,2016-08-23,108.589996,109.32,108.529999,108.849998,103.759895,21257700,553915076900,1.0
4201,2016-08-24,108.57,108.75,107.68,108.029999,102.978249,23675100,553938752000,0.0
4202,2016-08-25,107.389999,107.879997,106.68,107.57,102.539757,25086200,553963838200,1.0
4203,2016-08-26,107.410004,107.949997,106.309998,106.940002,101.93920899999999,27766300,553991604500,0.0
4204,2016-08-29,106.620003,107.440002,106.290001,106.82,101.82482900000001,24970300,554016574800,1.0
4205,2016-08-30,105.800003,106.5,105.5,106.0,101.043182,24863900,554041438700,1.0
4206,2016-08-31,105.660004,106.57,105.639999,106.099998,101.13849599999999,29662400,554071101100,1.0
4207,2016-09-01,106.139999,106.800003,105.620003,106.730003,101.739037,26701500,554097802600,1.0
4208,2016-09-02,107.699997,108.0,106.82,107.730003,102.692284,26802500,554124605100,1.0
4209,2016-09-06,107.900002,108.300003,107.510002,107.699997,102.663673,26880400,554151485500,0.0
4210,2016-09-07,107.83000200000001,108.760002,107.07,108.360001,103.29280899999999,42364300,554193849800,1.0
4211,2016-09-08,107.25,107.269997,105.239998,105.519997,100.58560899999999,53002000,554246851800,0.0
4212,2016-09-09,104.639999,105.720001,103.129997,103.129997,98.307373,46557000,554293408800,0.0
4213,2016-09-12,102.650002,105.720001,102.529999,105.440002,100.509361,45292800,554338701600,1.0
4214,2016-09-13,107.510002,108.790001,107.239998,107.949997,102.901985,62176200,554400877800,1.0
4215,2016-09-14,108.730003,113.029999,108.599998,111.769997,106.54335800000001,110888700,554511766500,1.0
4216,2016-09-15,113.860001,115.730003,113.489998,115.57,110.165649,89983600,554601750100,1.0
4217,2016-09-16,115.120003,116.129997,114.040001,114.91999799999999,109.546051,79886900,554681637000,0.0
4218,2016-09-19,115.190002,116.18,113.25,113.58000200000001,108.26871499999999,47023000,554728660000,0.0
4219,2016-09-20,113.050003,114.120003,112.510002,113.57,108.259171,34514300,554763174300,1.0
4220,2016-09-21,113.849998,113.989998,112.440002,113.550003,108.24011999999999,36003200,554799177500,0.0
4221,2016-09-22,114.349998,114.940002,114.0,114.620003,109.260094,31074000,554830251500,1.0
4222,2016-09-23,114.41999799999999,114.790001,111.550003,112.709999,107.4394,52481200,554882732700,0.0
4223,2016-09-26,111.639999,113.389999,111.550003,112.879997,107.601448,29869400,554912602100,1.0
4224,2016-09-27,113.0,113.18,112.339996,113.089996,107.80162,24607400,554937209500,1.0
4225,2016-09-28,113.690002,114.639999,113.43,113.949997,108.62141399999999,29641100,554966850600,1.0
4226,2016-09-29,113.160004,113.800003,111.800003,112.18,106.93418899999999,35887000,555002737600,0.0
4227,2016-09-30,112.459999,113.370003,111.800003,113.050003,107.763504,36379100,555039116700,1.0
4228,2016-10-03,112.709999,113.050003,112.279999,112.519997,107.25828600000001,21701800,555060818500,0.0
4229,2016-10-04,113.059998,114.309998,112.629997,113.0,107.71583600000001,29736800,555090555300,0.0
4230,2016-10-05,113.400002,113.660004,112.690002,113.050003,107.763504,21453100,555112008400,0.0
4231,2016-10-06,113.699997,114.339996,113.129997,113.889999,108.564217,28779300,555140787700,1.0
4232,2016-10-07,114.309998,114.559998,113.510002,114.059998,108.72626499999998,24358400,555165146100,0.0
4233,2016-10-10,115.019997,116.75,114.720001,116.050003,110.62321499999999,36236000,555201382100,1.0
4234,2016-10-11,117.699997,118.690002,116.199997,116.300003,110.861519,64041000,555265423100,0.0
4235,2016-10-12,117.349998,117.980003,116.75,117.339996,111.852898,37586800,555303009900,0.0
4236,2016-10-13,116.790001,117.440002,115.720001,116.980003,111.50972,35192400,555338202300,1.0
4237,2016-10-14,117.879997,118.16999799999999,117.129997,117.629997,112.12931100000002,35652200,555373854500,0.0
4238,2016-10-17,117.33000200000001,117.839996,116.779999,117.550003,112.05306200000001,23624900,555397479400,1.0
4239,2016-10-18,118.18,118.209999,117.449997,117.470001,111.97681399999999,24553500,555422032900,0.0
4240,2016-10-19,117.25,117.760002,113.800003,117.120003,111.643173,20034600,555442067500,0.0
4241,2016-10-20,116.860001,117.379997,116.33000200000001,117.059998,111.58598300000001,24125800,555466193300,1.0
4242,2016-10-21,116.809998,116.910004,116.279999,116.599998,111.14749099999999,23192700,555489386000,0.0
4243,2016-10-24,117.099998,117.739998,117.0,117.650002,112.14838400000001,23538700,555512924700,1.0
4244,2016-10-25,117.949997,118.360001,117.309998,118.25,112.720345,48129000,555561053700,1.0
4245,2016-10-26,114.309998,115.699997,113.309998,115.589996,110.18472299999999,66134200,555627187900,1.0
4246,2016-10-27,115.389999,115.860001,114.099998,114.480003,109.12663300000001,34562000,555661749900,0.0
4247,2016-10-28,113.870003,115.209999,113.449997,113.720001,108.40216799999999,37861700,555699611600,0.0
4248,2016-10-31,113.650002,114.230003,113.199997,113.540001,108.23058300000001,26419400,555726031000,0.0
4249,2016-11-01,113.459999,113.769997,110.529999,111.489998,106.276443,43825800,555769856800,0.0
4250,2016-11-02,111.400002,112.349998,111.230003,111.589996,106.37175800000001,28331700,555798188500,1.0
4251,2016-11-03,110.980003,111.459999,109.550003,109.83000200000001,105.23159799999999,26932600,555825121100,0.0
4252,2016-11-04,108.529999,110.25,108.110001,108.839996,104.283051,30837000,555855958100,1.0
4253,2016-11-07,110.08000200000001,110.510002,109.459999,110.410004,105.787323,32560000,555888518100,1.0
4254,2016-11-08,110.309998,111.720001,109.699997,111.059998,106.410103,24254200,555912772300,1.0
4255,2016-11-09,109.879997,111.32,108.050003,110.879997,106.237648,59176400,555971948700,1.0
4256,2016-11-10,111.089996,111.089996,105.83000200000001,107.790001,103.277008,57134500,556029083200,0.0
4257,2016-11-11,107.120003,108.870003,106.550003,108.43,103.890221,34143900,556063227100,1.0
4258,2016-11-14,107.709999,107.809998,104.08000200000001,105.709999,101.28409599999999,51175500,556114402600,0.0
4259,2016-11-15,106.57,107.68,106.160004,107.110001,102.625488,32264500,556146667100,1.0
4260,2016-11-16,106.699997,110.230003,106.599998,109.989998,105.384895,58840500,556205507600,1.0
4261,2016-11-17,109.809998,110.349998,108.83000200000001,109.949997,105.346558,27632000,556233139600,1.0
4262,2016-11-18,109.720001,110.540001,109.660004,110.059998,105.451973,28428900,556261568500,1.0
4263,2016-11-21,110.120003,111.989998,110.010002,111.730003,107.05205500000001,29264600,556290833100,1.0
4264,2016-11-22,111.949997,112.41999799999999,111.400002,111.800003,107.119118,25965500,556316798600,0.0
4265,2016-11-23,111.360001,111.510002,110.33000200000001,111.230003,106.572975,27426400,556344225000,0.0
4266,2016-11-25,111.129997,111.870003,110.949997,111.790001,107.10953500000001,11475900,556355700900,1.0
4267,2016-11-28,111.43,112.470001,111.389999,111.57,106.89875,27194000,556382894900,1.0
4268,2016-11-29,110.779999,112.029999,110.07,111.459999,106.793365,28528800,556411423700,1.0
4269,2016-11-30,111.599998,112.199997,110.269997,110.519997,105.8927,36162300,556447586000,0.0
4270,2016-12-01,110.370003,110.940002,109.029999,109.489998,104.90583000000001,37086900,556484672900,0.0
4271,2016-12-02,109.16999799999999,110.089996,108.849998,109.900002,105.298676,26528000,556511200900,1.0
4272,2016-12-05,110.0,110.029999,108.25,109.110001,104.541748,34324500,556545525400,0.0
4273,2016-12-06,109.5,110.360001,109.190002,109.949997,105.346558,26195500,556571720900,1.0
4274,2016-12-07,109.260002,111.190002,109.160004,111.029999,106.381355,29998700,556601719600,1.0
4275,2016-12-08,110.860001,112.43,110.599998,112.120003,107.42572,27068300,556628787900,1.0
4276,2016-12-09,112.309998,114.699997,112.309998,113.949997,109.179115,34402600,556663190500,1.0
4277,2016-12-12,113.290001,115.0,112.489998,113.300003,108.55630500000001,26374400,556689564900,1.0
4278,2016-12-13,113.839996,115.91999799999999,113.75,115.190002,110.367195,43733800,556733298700,1.0
4279,2016-12-14,115.040001,116.199997,114.980003,115.190002,110.367195,34031800,556767330500,1.0
4280,2016-12-15,115.379997,116.730003,115.230003,115.82,110.97081000000001,46524500,556813855000,1.0
4281,2016-12-16,116.470001,116.5,115.650002,115.970001,111.11453200000001,44351100,556858206100,0.0
4282,2016-12-19,115.800003,117.379997,115.75,116.639999,111.75647,27779400,556885985500,1.0
4283,2016-12-20,116.739998,117.5,116.68,116.949997,112.05349,21425000,556907410500,1.0
4284,2016-12-21,116.800003,117.400002,116.779999,117.059998,112.15888999999999,23783200,556931193700,1.0
4285,2016-12-22,116.349998,116.510002,115.639999,116.290001,111.421135,26085900,556957279600,0.0
4286,2016-12-23,115.589996,116.519997,115.589996,116.519997,111.64148700000001,14249500,556971529100,1.0
4287,2016-12-27,116.519997,117.800003,116.489998,117.260002,112.350517,18296900,556989826000,1.0
4288,2016-12-28,117.519997,118.019997,116.199997,116.760002,111.871452,20905900,557010731900,0.0
4289,2016-12-29,116.449997,117.110001,116.400002,116.730003,111.84270500000001,15039500,557025771400,1.0
4290,2016-12-30,116.650002,117.199997,115.43,115.82,110.97081000000001,30586300,557056357700,0.0
4291,2017-01-03,115.800003,116.33000200000001,114.760002,116.150002,111.28698700000001,28781900,557085139600,1.0
4292,2017-01-04,115.849998,116.510002,115.75,116.019997,111.16243700000001,21118100,557106257700,1.0
4293,2017-01-05,115.91999799999999,116.860001,115.809998,116.610001,111.72771499999999,22193600,557128451300,1.0
4294,2017-01-06,116.779999,118.160004,116.470001,117.910004,112.97330500000001,31751900,557160203200,1.0
4295,2017-01-09,117.949997,119.43,117.940002,118.989998,114.00808,33561900,557193765100,1.0
4296,2017-01-10,118.769997,119.379997,118.300003,119.110001,114.123047,24462100,557218227200,1.0
4297,2017-01-11,118.739998,119.93,118.599998,119.75,114.736275,27588600,557245815800,1.0
4298,2017-01-12,118.900002,119.300003,118.209999,119.25,114.257195,27086200,557272902000,1.0
4299,2017-01-13,119.110001,119.620003,118.809998,119.040001,114.05598400000001,26111900,557299013900,0.0
4300,2017-01-17,118.339996,120.239998,118.220001,120.0,114.975792,34439800,557333453700,1.0
4301,2017-01-18,120.0,120.5,119.709999,119.989998,114.966225,23713000,557357166700,0.0
4302,2017-01-19,119.400002,120.089996,119.370003,119.779999,114.76500700000001,25597300,557382764000,1.0
4303,2017-01-20,120.449997,120.449997,119.730003,120.0,114.975792,32597900,557415361900,0.0
4304,2017-01-23,120.0,120.809998,119.769997,120.08000200000001,115.052444,22050200,557437412100,1.0
4305,2017-01-24,119.550003,120.099998,119.5,119.970001,114.94706000000001,23211000,557460623100,1.0
4306,2017-01-25,120.41999799999999,122.099998,120.279999,121.879997,116.777084,32377600,557493000700,1.0
4307,2017-01-26,121.66999799999999,122.440002,121.599998,121.940002,116.83456399999999,26337600,557519338300,1.0
4308,2017-01-27,122.139999,122.349998,121.599998,121.949997,116.844154,20562900,557539901200,0.0
4309,2017-01-30,120.93,121.629997,120.660004,121.629997,116.53756000000001,30377500,557570278700,1.0
4310,2017-01-31,121.150002,121.389999,120.620003,121.349998,116.26925700000001,49201000,557619479700,1.0
4311,2017-02-01,127.029999,130.490005,127.010002,128.75,123.359444,111985000,557731464700,1.0
4312,2017-02-02,127.980003,129.389999,127.779999,128.529999,123.14866599999999,33710400,557765175100,1.0
4313,2017-02-03,128.309998,129.190002,128.16000400000001,129.080002,123.67563600000001,24507300,557789682400,1.0
4314,2017-02-06,129.130005,130.5,128.899994,130.28999299999998,124.834976,26845900,557816528300,1.0
4315,2017-02-07,130.53999299999998,132.08999599999999,130.449997,131.529999,126.02304099999999,38183800,557854712100,1.0
4316,2017-02-08,131.350006,132.220001,131.220001,132.03999299999998,126.51168799999999,23004100,557877716200,1.0
4317,2017-02-09,131.649994,132.449997,131.119995,132.419998,127.425858,28349900,557906066100,1.0
4318,2017-02-10,132.46000700000002,132.940002,132.050003,132.119995,127.13717700000001,20065500,557926131600,0.0
4319,2017-02-13,133.080002,133.820007,132.75,133.28999299999998,128.26306200000002,23035400,557949167000,1.0
4320,2017-02-14,133.470001,135.08999599999999,133.25,135.020004,129.92781100000002,33226200,557982393200,1.0
4321,2017-02-15,135.520004,136.270004,134.619995,135.509995,130.399323,35623100,558018016300,0.0
4322,2017-02-16,135.669998,135.899994,134.83999599999999,135.350006,130.245407,22584600,558040600900,0.0
4323,2017-02-17,135.100006,135.830002,135.100006,135.720001,130.601425,22198200,558062799100,1.0
4324,2017-02-21,136.229996,136.75,135.979996,136.699997,131.54446399999998,24507200,558087306300,1.0
4325,2017-02-22,136.429993,137.119995,136.110001,137.110001,131.938995,20836900,558108143200,1.0
4326,2017-02-23,137.380005,137.479996,136.300003,136.529999,131.38085900000002,20788200,558128931400,0.0
4327,2017-02-24,135.91000400000001,136.66000400000001,135.279999,136.66000400000001,131.505997,21776600,558150708000,1.0
4328,2017-02-27,137.139999,137.440002,136.279999,136.929993,131.765778,20257400,558170965400,0.0
4329,2017-02-28,137.080002,137.440002,136.699997,136.990005,131.82351699999998,23482900,558194448300,0.0
4330,2017-03-01,137.889999,140.149994,137.600006,139.78999299999998,134.517914,36414600,558230862900,1.0
4331,2017-03-02,140.0,140.279999,138.759995,138.96000700000002,133.719223,26211000,558257073900,0.0
4332,2017-03-03,138.779999,139.830002,138.58999599999999,139.779999,134.508286,21108100,558278182000,1.0
4333,2017-03-06,139.369995,139.770004,138.600006,139.33999599999999,134.084869,21750000,558299932000,0.0
4334,2017-03-07,139.059998,139.979996,138.78999299999998,139.520004,134.25808700000002,17446300,558317378300,1.0
4335,2017-03-08,138.949997,139.800003,138.820007,139.0,133.757706,18707200,558336085500,1.0
4336,2017-03-09,138.740005,138.78999299999998,137.050003,138.679993,133.449783,22155900,558358241400,0.0
4337,2017-03-10,139.25,139.360001,138.639999,139.139999,133.892441,19612800,558377854200,0.0
4338,2017-03-13,138.850006,139.429993,138.820007,139.199997,133.950165,17421700,558395275900,1.0
4339,2017-03-14,139.300003,139.649994,138.83999599999999,138.990005,133.748077,15309100,558410585000,0.0
4340,2017-03-15,139.41000400000001,140.75,139.029999,140.46000700000002,135.162674,25691800,558436276800,1.0
4341,2017-03-16,140.720001,141.020004,140.259995,140.690002,135.383972,19232000,558455508800,0.0
4342,2017-03-17,141.0,141.0,139.889999,139.990005,134.710419,43885000,558499393800,0.0
4343,2017-03-20,140.399994,141.5,140.229996,141.46000700000002,136.124954,21542000,558520935800,1.0
4344,2017-03-21,142.110001,142.800003,139.729996,139.83999599999999,134.56601,39529900,558560465700,0.0
4345,2017-03-22,139.850006,141.600006,139.759995,141.419998,136.08644099999998,25860200,558586325900,1.0
4346,2017-03-23,141.259995,141.580002,140.610001,140.919998,135.605301,20346300,558606672200,0.0
4347,2017-03-24,141.5,141.740005,140.350006,140.639999,135.33586100000002,22395600,558629067800,0.0
4348,2017-03-27,139.389999,141.220001,138.619995,140.880005,135.56681799999998,23575100,558652642900,1.0
4349,2017-03-28,140.91000400000001,144.03999299999998,140.619995,143.800003,138.37666299999998,33374800,558686017700,1.0
4350,2017-03-29,143.679993,144.490005,143.190002,144.119995,138.684631,29190000,558715207700,1.0
4351,2017-03-30,144.190002,144.5,143.5,143.929993,138.50177,21207300,558736415000,0.0
4352,2017-03-31,143.720001,144.270004,143.009995,143.66000400000001,138.241959,19661700,558756076700,0.0
4353,2017-04-03,143.71000700000002,144.119995,143.050003,143.699997,138.280457,19985700,558776062400,0.0
4354,2017-04-04,143.25,144.889999,143.169998,144.770004,139.310104,19891400,558795953800,1.0
4355,2017-04-05,144.220001,145.46000700000002,143.809998,144.020004,138.588394,27717900,558823671700,0.0
4356,2017-04-06,144.28999299999998,144.520004,143.449997,143.66000400000001,138.241959,21149000,558844820700,0.0
4357,2017-04-07,143.729996,144.179993,143.270004,143.33999599999999,137.934021,16672200,558861492900,0.0
4358,2017-04-10,143.600006,143.880005,142.899994,143.169998,137.770447,18933400,558880426300,0.0
4359,2017-04-11,142.940002,143.350006,140.059998,141.630005,136.288544,30379400,558910805700,0.0
4360,2017-04-12,141.600006,142.149994,141.009995,141.800003,136.452087,20350000,558931155700,1.0
4361,2017-04-13,141.91000400000001,142.380005,141.050003,141.050003,135.730423,17822900,558948978600,0.0
4362,2017-04-17,141.479996,141.880005,140.869995,141.830002,136.480972,16582100,558965560700,1.0
4363,2017-04-18,141.41000400000001,142.03999299999998,141.110001,141.199997,135.874741,14697500,558980258200,0.0
4364,2017-04-19,141.880005,142.0,140.449997,140.679993,135.374344,17328400,558997586600,0.0
